,國文,英文,數學,歷史,地理,總分,平均
1,50,48,40,71,64,273,54.6
2,90,48,93,60,82,373,74.6
3,96,81,72,66,57,372,74.4
4,67,90,95,76,70,398,79.6
5,84,72,86,63,53,358,71.6
6,88,71,79,53,63,354,70.8
7,85,56,59,97,60,357,71.4
8,47,75,65,94,45,326,65.2
9,58,78,62,88,96,382,76.4
10,70,78,89,40,47,324,64.8
11,51,80,68,45,62,306,61.2
12,80,59,92,70,73,374,74.8
13,78,62,53,64,52,309,61.8
14,56,42,81,87,65,331,66.2
15,53,41,88,54,41,277,55.4
16,99,46,41,71,91,348,69.6
17,61,42,95,88,71,357,71.4
18,49,45,61,78,44,277,55.4
19,85,56,91,89,99,420,84.0
20,91,89,69,47,43,339,67.8
21,71,99,64,84,66,384,76.8
22,94,75,77,85,87,418,83.6
23,75,52,80,44,62,313,62.6
24,93,93,67,48,95,396,79.2
25,52,61,92,53,52,310,62.0
26,91,41,65,70,61,328,65.6
27,95,43,56,43,55,292,58.4
28,96,46,65,59,40,306,61.2
29,45,96,77,97,43,358,71.6
30,79,97,42,90,70,378,75.6
31,44,55,73,66,73,311,62.2
32,57,73,88,76,54,348,69.6
33,52,59,93,55,90,349,69.8
34,92,54,87,74,92,399,79.8
35,47,53,42,89,78,309,61.8
36,68,55,77,61,83,344,68.8
37,47,96,80,67,52,342,68.4
38,80,49,60,72,53,314,62.8
39,88,77,47,43,47,302,60.4
40,41,49,76,58,50,274,54.8
41,63,96,95,67,53,374,74.8
42,69,78,89,75,96,407,81.4
43,80,54,58,91,54,337,67.4
44,73,82,89,84,91,419,83.8
45,49,50,41,63,56,259,51.8
46,68,58,66,42,40,274,54.8
47,45,88,94,40,48,315,63.0
48,43,60,80,81,95,359,71.8
49,82,42,42,89,62,317,63.4
50,48,58,72,92,85,355,71.0
